Problem_ID,y_Target,Newton_absTime,Newton_iterSteps,GMGF_absTime,GMGF_iterSteps
P_4a5c0cf73ef5a0db,1.71602,0.000562566,15,0.000459105,7
P_1df421e8940db78d,-3906.69,0.0139057,352,0.0075341,91
P_7c86d04726b936e3,0,0.000365296,9,0.000768097,9
P_457d86c5f5b1a7af,-7.26676,0.000260131,5,0.000868646,6
P_300b5fa3d3998689,1.36279,0.000271696,5,0.000257981,5
P_59c24d5718f26c0,-1.98114,0.000325332,6,0.000272868,6
P_6dc5742367a4c8c7,1.58502,0.000247469,6,0.000437514,5
P_2ae0928e72108cf9,-0.740785,0.000295088,6,0.000811487,5
P_9daf33d99847937,23.9658,0.000235453,6,0.000180032,6
P_588f3bf3c82bd05e,490.532,0.000341136,9,0.000251667,9
P_56a400ba7ba77e59,0.124152,0.000397307,8,0.000848341,7
P_758afeee62d4c4f6,-4.80488,0.00046927,11,0.00229787,9
P_7f6508557fcc0299,  20000
-(-----)
    3,0.000211066,4,0.000165575,4
P_7638cd35d0a223b,-0.661174,0.000288239,7,0.000282595,6
P_6f707b41db8b53c3,120.656,0.000267797,7,0.0002,7
P_39fe2bde799ab90,-8750.84,0.000225182,5,0.000191239,5
P_7bbf2ce05cfd7908,12.4888,0.000559703,9,0.0104434,46
P_b0ba1e9ddd17d6e,32.8279,0.000327118,9,0.000262492,9
P_55d39f3bb8bd9cf1,0.910193,0.0658385,1500,0.160342,1500
P_544de9b76fc3d5e3,0,0.000484553,11,0.000964459,9
P_4bd26061dc225ff9,0.647359,0.000733603,20,0.000395707,6
P_4299dd0fb13581f9,-153.416,0.000332172,6,0.000318791,6
P_5ff9bacb7004ad70,2.49913,0.000247804,6,0.000399918,6
P_322b117766dc1f6f,7914.17,0.00139151,38,0.00115983,39
P_227cde5f10e049cd,3.30315,0.000240748,5,0.000474979,5
P_41e3a11acba034dd,  27500
-(-----)
    3,0.000799083,22,0.00141259,22
P_188a3c619fb6985c,0.648909,0.000261708,5,0.00150795,5
P_7d396056c0206f06,0.369029,0.000239551,5,0.000507355,5
P_42050258b8771095,-3.55504,0.000254254,6,0.000190271,6
P_356900fc301cae8f,67.5613,0.0477629,1500,0.0355757,1500
P_356c3874077657e3,-2.09126,0.000248171,6,0.000494752,5
P_64743a3061cd0b55,0.562875,0.000498094,12,0.000237942,5
P_62ec84005831faf4,-7.59015,0.000213888,4,0.000209902,4
P_3ff9afd8bfae8bc3,0.0958451,0.000262308,5,0.00040144,5
P_2cbacc7d52362f03,-0.804383,0.00490728,138,0.00024796,6
P_2ae0928e72108cf9,-1.33129,0.000255518,5,0.000807257,5
P_296c893417f4640f,2.2819,0.000294703,6,0.000438579,6
P_49e5fb475197a39d,25000
-----
  3,0.000225417,3,0.00176247,28
P_42050258b8771095,-2.22149,0.0693628,1500,0.0532712,1500
P_55dbffa8b6830036,1.27774,0.000284075,7,0.00022944,6
P_f580d7fa9e4f7cb,10.7693,0.0784664,1500,0.0261025,255
P_36dd4c16177b360e,-5001.23,0.00109725,26,0.0015073,26
P_563a3add2adb8588,6983.76,0.0490828,1500,0.0350309,1500
P_609f02e867680aa7,-2.71761,0.00028054,7,0.000347229,5
P_4b36bfa0817ba91e,87.0408,0.000281152,3,0.000512002,10
P_41dc1f892a558429,18.2918,0.000267162,7,0.000275291,7
P_7c1c1ecd62dd9284,1921.75,0.0486128,1500,0.0346451,1500
P_553acee9367df3c4,3.93716,0.000268571,6,0.00096911,5
P_2ce58c89c1b62990,102.273,0.0477359,1500,0.0357892,1500
P_208e6fdb6084382a,31.3974,0.0477196,1500,0.0357129,1500
P_4a01ce096ce73cf2,-1.2199,0.000270005,6,0.00130549,7
P_5dca3a65846dc8a6,  20000
-(-----)
    3,0.000796246,22,0.000790202,22
P_467d1d96d1cd1751,3991.27,0.000276399,7,0.000204788,7
P_dce5b403cb9c51d,-0.197184,0.000251055,6,0.000321436,5
P_36a677eb2560ef4b,15.9648,0.000330994,9,0.000250972,6
P_398b2d1cf056095f,5.43706,0.0770809,1500,0.322131,1500
P_52cb00726dafd64c,12150.3,0.000218445,4,0.0004134,16
P_14a6da9819dff552,25000
-----
  3,0.000355708,7,0.00047647,7
P_7a053c0244dbeffa,-0.185487,0.000496102,13,0.000424255,6
P_69656cf67cfbf3ba,-2.33415,0.000210635,5,0.000393689,5
P_1b8dea08b27885d4,-5000,0.000251487,5,0.000195372,5
P_6b6fba679348020e,  5000
-(----)
   3,0.00282387,72,0.000987408,21
P_5ea0998d17ad6fe8,14.1496,0.00398383,93,0.360937,1500
P_1df421e8940db78d,-9238.34,0.0138838,351,0.0145268,177
P_2bf66c0c47bd2f59,-0.294985,0.000250544,6,0.000379771,6
P_3c8eb5511f121251,-0.394873,0.000253831,6,0.000430043,5
P_759229abcd28b540,-4176.18,0.00142862,26,0.00250306,26
P_518d8442ab0ada6b,52.1297,0.000264785,7,0.000250792,9
P_4747865f8b74b87b,-2.9269,0.000302378,6,0.000271654,6
P_5e05284159050d05,8.16355,0.000307545,7,0.0157561,89
P_4430119a46a03b21,-2.69605,0.000355539,6,0.000603017,5
P_6b5d7290e16dbcdc,2.25247,0.000256972,5,0.000487218,4
P_4a5c0cf73ef5a0db,1.33468,0.000497711,13,0.000403617,6
P_4a5c0cf73ef5a0db,1.43002,0.000498691,13,0.000400995,6
P_5848060912b7e0f0,  25000
-(-----)
    3,0.00138961,35,0.00233408,35
P_7b328ce8f2c07e5d,57.5424,0.000267119,7,0.00021275,7
P_467d1d96d1cd1751,3301.5,0.000276735,7,0.000202011,7
P_54861f9692c391f1,1844.61,0.0003108,8,0.000225856,8
P_39f396f95911d5c5,106.776,0.000267204,7,0.000198313,6
P_2acd27603a6bd44,7500,0.000432545,11,0.000471378,11
P_6767ed6c1274a770,-394.123,0.071869,1500,0.00623076,97
P_7218b8ff6a526ad7,0.614034,0.000266732,7,0.000369646,13
P_1cbf2dd436f1b64,0.94114,0.0482285,1500,0.0714135,1500
P_4bd26061dc225ff9,0.609279,0.000711744,19,0.000402496,6
P_1553e6f365232b4a,29.3425,0.000265752,7,0.000213629,7
P_356900fc301cae8f,47.9553,0.000233529,6,0.000178302,6
P_314b66c4a0aa4081,16.4375,0.00251932,78,0.000316817,11
P_3ee7ce4e6c5ecda1,-81.9807,0.000515269,14,0.000376411,10
P_5d24e883b7112af2,0.318265,0.000253448,6,0.000287087,4
P_76016361889e9b12,-0.0126624,0.0002186,5,0.000451979,5
P_494c8d0466f4374,18.2845,0.000298231,8,0.000239892,8
P_75c2c8374c5aecdd,-24.2938,0.000632378,14,0.000704942,8
P_1272cfcf0115978f,-28.0589,0.000261421,5,0.000404043,5
P_3fb89fcbe2533173,1029.22,0.000310173,8,0.000226084,8
P_7629e81f67f5aa0a,89.4263,0.00029702,8,0.00027482,10
P_248ce51705f9710a,8363.61,0.000217675,4,0.0350844,1500
P_700d90135dacc96f,-0.991618,0.000312524,8,0.000383626,6
P_cbff7d24319c22b,42.3082,0.000328615,9,0.00026393,9
P_42e52188c68bc46a,1.50448,0.000235868,5,0.000359585,5
P_5658f9514bfb2843,-60.8854,0.00108269,19,0.293613,1500
P_37962809463ddfda,-0.272241,0.0002922,7,0.000242271,5
P_45b8ecd03a5d25a8,2.40725,0.000266734,7,0.00023863,7
P_b9af5ef3af29935,  25000
-(-----)
    3,0.000323895,8,0.000316417,8
P_12e5b163956ba43f,-0.167109,0.0572027,1500,0.375549,1500
P_6111d476e6d15e6,39.5126,0.000720115,21,0.000167674,5
P_553acee9367df3c4,2.41505,0.00027138,6,0.00104452,5
P_6a071ad852d09cba,  25000
-(-----)
    3,0.000402082,9,0.0733184,1500
P_2562d5e957be719a,-2.08926,0.000279132,6,0.00249999,16
P_6988dee1334a79b2,-1.39897,0.000282821,7,0.000572142,6
P_257725481df2601b,8903.33,0.0492548,1500,0.0351876,1500
P_3b3cdb24f5f9c317,-2.68162,0.063918,1500,0.000820992,7
P_157ac4730b0de7b3,0.9783,0.000263741,5,0.000626309,6
P_49d5322b2f79676d,9397.48,0.000322207,7,0.000458727,7
P_345d4c06bd445e7e,5000
----
 3,0.00028936,6,0.000345039,6
P_2d5a883d2929d915,-1.94206,0.000323839,7,0.00125614,6
P_74ab2389b40f3124,0.86583,0.000272801,5,0.000257152,5
P_1d761400e609b42b,-6.47855,0.00088698,16,0.0229457,132
P_6f707b41db8b53c3,102.42,0.000395314,11,0.000301333,11
P_56a400ba7ba77e59,0.111026,0.000351466,7,0.00090982,8
P_777a7bfc79dff639,0.520628,0.0040085,118,0.118985,1500
P_359cbbe6294ef42b,1.3546,0.000314104,7,0.00168901,8
P_571e50eda33ebce6,6.07978,0.000318192,7,0.00156119,6
P_6b0f998422a4ec30,0.0697996,0.000309394,6,0.000370685,5
P_7a053c0244dbeffa,-0.0529962,0.000288616,7,0.000392853,5
P_63690c17ad1f681e,17500
-----
  3,0.00028461,7,0.000601568,7
P_2bfdf4cc2f98921c,0.325026,0.000441108,9,0.00334747,29
P_3a7e758a0243d768,0.256628,0.000210094,5,0.000441158,5
P_75b5acfba5efde53,881.92,0.000309642,8,0.000226614,8
P_1272cfcf0115978f,-9.85236,0.000300429,6,0.000457656,6
P_4bf36ea43239385d,53.8281,0.000462033,10,0.00222998,10
P_571e50eda33ebce6,5.51882,0.000274763,6,0.00137099,5
P_159b656ae45a5ba5,-1.29869,0.000216692,5,0.000153666,4
P_77548787e24ebf6a,4586.1,0.0118263,275,0.0486896,957
P_1ca47e554c4304af,-0.248649,0.000245017,6,0.00348682,8
P_602f2287b6e82748,73.6932,0.000299248,8,0.000314036,11
P_7ea296c3b3b11b90,71.104,0.000362378,10,0.000274627,10
P_5e05284159050d05,5.13115,0.000237436,5,0.00938258,52
P_23c07aad09ee7328,111.869,0.00036046,10,0.000272757,9
P_7d396056c0206f06,2.47724,0.000281664,6,0.000607915,6
P_776e683825796c1,11.6392,0.000299419,8,0.000274641,6
P_41e3a11acba034dd,-5000,0.00251624,73,0.00388423,47
P_6f91b5f2d0457e24,67.7791,0.0477809,1500,0.0376924,1500
P_6f707b41db8b53c3,75.0661,0.000649295,19,0.000487332,19
P_5377d8cf75ab7e21,3.30516,0.072957,1500,0.00139932,7
P_24aa4e3ddc6cd617,-1.10199,0.000605465,16,0.000372144,6
P_490273d8d26f6180,-33.9747,0.000302437,6,0.000576412,6
P_574c455d7f646d6b,13.0352,0.000421738,11,0.000719901,7
P_55824139ae220ee5,0.,0.00370909,113,0.0033447,36
P_5a895185bd87f531,29.2562,0.0473514,1500,0.0360016,1500
P_73c7cdaed94f6434,0.140562,0.000437776,9,0.000906045,8
P_5377d8cf75ab7e21,-2.29177,0.000343058,6,0.00168767,9
P_2ad19bb50783d979,9.04107,0.000535235,8,0.000740924,10
P_257725481df2601b,695.476,0.000341134,9,0.00024911,9
P_6818c0f16656a3b5,83.4931,0.000302848,8,0.000230269,8
P_322aebbf8cf96037,0.387216,0.000264773,5,0.000883289,9
P_574c455d7f646d6b,5.31495,0.00031566,8,0.00060762,6
P_5a895185bd87f531,42.8941,0.000267482,7,0.000203566,7
P_48fdd7f669bc0a9d,13.3511,0.000298912,8,0.000236685,6
P_27dd7a931a8f192c,7500,0.000586447,15,0.000511084,15
P_37962809463ddfda,-0.495011,0.000253643,6,0.000239989,5
P_700de3d34f6e6407,27500
-----
  3,0.000873222,24,0.00223761,24
P_630a04c7034fd306,70.6203,0.04769,1500,0.000253524,9
P_7d598f8afb7b142b,35.4895,0.000296276,8,0.000249004,8
P_609f02e867680aa7,-2.84491,0.000280708,7,0.000358688,5
P_1553e6f365232b4a,60.7882,0.000299802,8,0.000238117,8
P_4943b94ea7891dbd,1.17239,0.00029394,6,0.000568293,6
P_1272cfcf0115978f,-2.04954,0.000343903,7,0.000522075,7
P_42e52188c68bc46a,4.3951,0.000273569,6,0.000415553,6
P_48fcf25056008126,0.448547,0.00024884,6,0.000338563,5
P_4299dd0fb13581f9,-637.377,0.000287879,5,0.000272321,5
P_345d4c06bd445e7e,17500
-----
  3,0.000327199,7,0.000389741,7
P_6767ed6c1274a770,-606.798,0.0714068,1500,0.0826555,1500
P_700d90135dacc96f,-1.10873,0.000314602,8,0.000382709,6
P_6c5fdc370e078504,0.32185,0.000307898,6,0.000323136,4
P_1cbf2dd436f1b64,3.71989,0.000268948,7,0.000334959,5
P_26c7c3501361a0b9,-8750.51,0.0022673,65,0.000282738,6
P_553acee9367df3c4,4.9519,0.000306263,7,0.00131866,7
P_cf95914ac69cebd,10.1135,0.0482049,1500,0.0360779,1500
P_6a5b0a3f6462fe0f,0.300655,0.000391768,7,0.00273241,33
P_136202a179685817,5.61689,0.000203105,5,0.000226654,5
P_77c894cae29c41f4,4.95697,0.000299567,8,0.000238359,8
P_18cdc65975ef1,-7500,0.000516549,11,0.0007292,11
P_5d5ccb30b5a01d70,5622.94,0.00024558,6,0.000179922,6
P_758afeee62d4c4f6,-4.4669,0.000315747,7,0.00218123,8
P_1d657f8f85585ca,75.2557,0.000267734,7,0.000204732,7
P_362502cd6b5d9f66,4689.05,0.000688687,15,0.000613348,10
P_24af5bff6329ef81,1.6465,0.000267046,7,0.000319273,5
P_59d00c5fed9acfab,0.177791,0.000302074,6,0.000571997,6
P_5472cc9f26da60dd,-5.20485,0.00035116,6,0.00541128,43
P_5ae23bf20c7277c0,  27500
-(-----)
    3,0.000590316,16,0.00242375,16
P_542ca16c3c2f73f2,-413.883,0.000289585,7,0.000279697,7
P_53a1b953ad54c111,10000,0.000522952,11,0.00116361,11
P_1babec2d41ca3e0e,89.1421,0.0477179,1500,0.0358811,1500
P_417e1ae80c9de3bc,11.1427,0.000519939,10,0.367718,1500
P_1de5c0b660fdf149,27.7916,0.000517981,15,0.000415099,15
P_1ed02a5809cee69e,29.1661,0.000298893,8,0.000250216,8
P_1d9ec9d61804e7c2,2973.12,0.00014475,3,0.000108775,3
P_3888e8b63c761903,-0.0999915,0.000359732,9,0.000467782,7
P_6ad7b778ebb28eec,11.5695,0.000311311,5,0.00152954,5
P_6ad7b778ebb28eec,3.96889,0.000413847,7,0.00207354,7
P_4fad171d53b00c3e,0.110149,0.000246759,6,0.000496355,5
P_3a470049daf73850,0.113174,0.00035002,7,0.000477403,6
P_42050258b8771095,-3.49443,0.000255136,6,0.000189982,6
P_7bda93f7fbb804ce,-0.119562,0.000880903,24,0.00899686,105
P_14221c72c9a50719,3281.42,0.000243751,6,0.000180551,6
P_37740b63bf052cfa,64.83,0.000266031,7,0.000212149,7
P_720ee5e51da2031b,6.03256,0.000292454,6,0.000339201,6
P_5e05284159050d05,1.59334,0.000197024,4,0.0014398,7
P_3fb89fcbe2533173,346.371,0.000339298,9,0.000249678,9
P_4c4def8fd2ed777d,79.6874,0.000300968,8,0.000250861,9
P_5fa09c01b9b80c10,23.6958,0.000341231,7,0.00185932,7
P_5ea0998d17ad6fe8,22.3585,0.00187997,43,0.00224628,9
P_5c731d321e4f92bd,30.3786,0.000266968,7,0.000224218,7
P_467d1d96d1cd1751,1232.2,0.000240954,6,0.000178864,6
P_713863e7cf504367,  5000
-(----)
   3,0.000523338,14,0.00113766,14
P_4ca971d3e04f36e5,-7915.51,0.000289403,6,0.000280431,6
P_354050d2498557cd,0.143393,0.000264111,5,0.000474417,4
P_944be7bb2ee0d73,-1.23921,0.00661049,189,0.000215811,5
P_538e8aa09f4aff15,-0.6688,0.00024385,6,0.000672008,6
P_8fad95fdd3f1c6c,0.761764,0.00125739,38,0.000337324,8
P_6111d476e6d15e6,4.1147,0.0015848,48,0.000192475,6
P_63ac521f304f6cac,31.9803,0.047687,1500,0.0373184,1500
P_cfba8bb423cc801,-13.1459,0.000297231,6,0.00115957,6
P_41dc1f892a558429,19.0209,0.000300293,8,0.000276507,7
P_735251cdb08ab67d,1913.74,0.000341746,9,0.000249758,9
P_287e8cb7c80d3092,125.015,0.000364648,10,0.000274464,9
P_11928912341dc577,  5000
-(----)
   3,0.000222995,5,0.000248978,5
P_5ae23bf20c7277c0,20000
-----
  3,0.000650219,18,0.00272516,18
P_2ce58c89c1b62990,92.1943,0.000333574,9,0.000250313,9
P_6111d476e6d15e6,30.6631,0.0476887,1500,0.0371745,1500
P_63690c17ad1f681e,2500
----
 3,0.000357395,9,0.000752652,9
P_48fdd7f669bc0a9d,6.67161,0.0475279,1500,0.046602,1500
P_234dcb8428bf30d6,6667.92,0.00329682,78,0.000575347,15
P_2ae0928e72108cf9,7.52631,0.000335275,7,0.0199058,129
P_183f67c9b3beb5d2,0.262505,0.000708002,19,0.000467953,7
P_11928912341dc577,7500,0.000531402,14,0.000605951,14
P_421a5658dcc43d99,-0.892762,0.0019802,58,0.0005109,8
P_6cc10a1afeed7f20,-514.58,0.000327106,6,0.000320423,6
P_3bf876b0be6d1f89,11456.8,0.000209636,5,0.00015575,5
P_136202a179685817,1.52517,0.0479543,1500,0.0521778,1500
P_331481b89c5924c8,-0.669337,0.000304039,6,0.00125879,6
P_4430119a46a03b21,-1.57167,0.000360737,6,0.000667738,6
P_45b8ecd03a5d25a8,14.4432,0.000234235,6,0.000213668,6
P_183f67c9b3beb5d2,0.187503,0.000568479,15,0.000417083,6
P_45b8ecd03a5d25a8,25.4762,0.000300254,8,0.000290225,8
P_7ce06cbd80e4f81,3989.53,0.000218291,4,0.00229978,97
P_5a895185bd87f531,-8.24817,0.000299913,8,0.000276986,10
P_571e50eda33ebce6,2.99449,0.000355438,8,0.00156248,6
P_5645486e49215812,-4.34053,0.00492419,96,0.0187277,164
P_287fc41ced057337,-25.2084,0.000265801,5,0.00155203,5
P_6df524809c0e17b4,-2501.2,0.000367595,9,0.000302787,9
P_377bc5186b4d74af,6.23217,0.0578516,1500,0.0018858,8
P_24fe5a204c32e486,-1.49805,0.000145927,3,0.00391727,8
P_52cb00726dafd64c,9356.25,0.000411181,11,0.000296478,11
P_63ac521f304f6cac,62.4305,0.000270183,7,0.000216403,7
P_5472cc9f26da60dd,-2.6251,0.000251683,4,0.00148063,11
P_45c1bd926bea83d3,-2.72407,0.00028941,7,0.0002774,6
P_27dd7a931a8f192c,-7500,0.000225633,5,0.000198315,5
P_5848060912b7e0f0,  5000
-(----)
   3,0.000792894,19,0.00131443,19
P_7f22a699008cf2ce,-3750.98,0.00168776,46,0.000376575,11
P_e4f4d56b186673,-5835.06,0.00139027,38,0.0012129,38
P_6b0f998422a4ec30,0.104199,0.000352311,7,0.000387714,5
P_65fe3d8a702c966c,2.,0.000605049,17,0.00148458,16
P_582ba632776f0cb9,36.2344,0.000330677,9,0.000224208,7
P_5a42e42dde67eb3d,-3.3279,0.000247516,6,0.000476594,5
P_5dca3a65846dc8a6,20000
-----
  3,0.000227696,4,0.00106046,30
P_700d90135dacc96f,-0.874511,0.000319277,8,0.000332644,5
P_36a36a8816353aef,0.0820911,0.00030726,6,0.00039147,5
P_6a071ad852d09cba,-5000,0.000403589,9,0.0731215,1500
P_353e7754b05b14c1,1.02485,0.0682589,1500,0.000182198,4
P_377bc5186b4d74af,3.73551,0.000317509,7,0.00164489,7
P_7215fd25bfff5e58,44.1175,0.000845565,25,0.000636599,25
P_7f6508557fcc0299,  25000
-(-----)
    3,0.000253116,5,0.000198129,5
P_4049e84ae5dda77c,5.39675,0.000397356,11,0.000337758,11
P_1734ad262facf71f,3.31416,0.000273303,5,0.000210088,5
P_3983504992cfd8b3,-4.10742,0.000273288,6,0.000440834,6
P_758afeee62d4c4f6,-0.073106,0.000317818,7,0.00184968,7
P_5d0cb16b66a17d6d,0.7286,0.00024899,6,0.000192768,5
P_1f97e475c99b051f,56.2366,0.000332266,9,0.000252929,9
P_208c5de0c569e162,17.5358,0.000203296,5,0.000164485,5
P_777a7bfc79dff639,0.144619,0.00116155,33,0.0654623,821
P_3b62c8dc978c8dda,5.1084,0.0475528,1500,0.0496078,1500
P_1329ea087d6e0b97,0.14852,0.000226844,3,0.00193439,18
P_1ee73b659afbaf7a,14.0074,0.0482092,1500,0.0358382,1500
P_314b66c4a0aa4081,51.5744,0.000809608,24,0.000244415,8
P_b9af5ef3af29935,25000
-----
  3,0.000192073,3,0.00148469,43
P_227cde5f10e049cd,-0.632696,0.000200901,4,0.000400646,4
P_20c84a02474f56e,3331.91,0.012095,308,0.000883573,20
P_38a74833335b6c8f,0.114295,0.000353077,7,0.000387356,5
P_518d8442ab0ada6b,9.60093,0.0477202,1500,0.0360843,1500
P_7722d21d2e809357,0.10728,0.000307285,6,0.00210775,6
P_4a01ce096ce73cf2,-0.93983,0.000305858,7,0.00115235,6
P_944be7bb2ee0d73,-1.05311,0.000267581,6,0.000213196,5
P_3e3bdb4d89f9ef09,1.48699,0.000304462,6,0.00153144,20
P_208e6fdb6084382a,54.799,0.000237628,6,0.000274427,10
P_1fee3a0950b85187,0.428304,0.0651881,1500,0.000565001,8
P_6f91b5f2d0457e24,41.694,0.000266135,7,0.000265544,9
P_7629e81f67f5aa0a,136.091,0.000139618,3,0.000108399,3
P_602f2287b6e82748,52.6826,0.0477211,1500,0.0375749,1500
P_4049e84ae5dda77c,11.5902,0.000361669,10,0.000317107,10
P_765f2b0fd4e952c3,1.1266,0.000350131,6,0.00134456,5
P_453ee61b4a392628,83.2225,0.000342748,7,0.00127292,7
P_3ff22c4a1272f025,1.77252,0.000333559,7,0.00468701,18
P_7e7ee7e7bb056614,-0.718656,0.000331083,6,0.00177699,5
P_398b2d1cf056095f,17.5515,0.00079482,13,0.343906,1500
P_765f2b0fd4e952c3,33.7644,0.000753895,14,0.00300916,14
P_4670546aef927444,-18.5702,0.000818937,13,0.0023567,13
P_1950fc2e619dded5,-0.219447,0.000359702,6,0.000554916,6
P_23d9cac8afd9998f,0.0780477,0.000180372,2,0.000466819,3
P_63833f6b691dd7bd,0.060054,0.000307646,6,0.000450211,6
P_3a7e758a0243d768,-3.78007,0.000247673,6,0.000519538,6
P_3b22eb17ea85738c,-634.46,0.00042265,8,0.00122258,3
P_113426327e1f73c0,39.2619,0.00029816,6,0.000865442,6
P_574c455d7f646d6b,7.88836,0.000214579,5,0.000608696,6
P_975a145410dd91,162.932,0.000227075,5,0.000170815,5
P_61d71aa7f0bd7a04,-0.113005,0.0587294,1283,0.108578,1500
P_38a74833335b6c8f,0.0978819,0.000307547,6,0.000373747,5
P_433a2e90dd54647c,0.61093,0.00027239,5,0.000280398,5
P_2c2c65ca08f48299,-0.0231205,0.000323609,8,0.00618188,95
P_5645486e49215812,8.54676,0.00044531,8,0.169352,1500
P_23d9cac8afd9998f,0.109333,0.000353393,7,0.000813251,7
P_2aa89af5cf835080,24366.7,0.0491293,1500,0.0352526,1500
P_53025cf6c94b8f7f,35.2307,0.000330244,9,0.00027792,8
P_3035e976410d85ff,-0.558248,0.0593587,1500,0.270627,1500
P_3ee7ce4e6c5ecda1,192.646,0.000210764,5,0.00020903,5
P_208c5de0c569e162,38.3126,0.000269116,7,0.000213789,7
P_2f78fde2e9dd4115,31.8134,0.0483134,1500,0.0361295,1500
P_46590e06d4a4b95a,1.34972,0.0272683,765,0.000241487,6
P_3d3172ce9768f7ff,2083.33,0.000320547,8,0.000310551,8
P_494c8d0466f4374,57.5175,0.000330803,9,0.000267166,8
P_14221c72c9a50719,2028.93,0.049228,1500,0.0351721,1500
P_20e6ef3ef5f52d58,-7500,0.00191779,53,0.00500132,44
P_38a74833335b6c8f,0.124143,0.000351945,7,0.000452803,6
P_6c4758cc2fe36893,0.969639,0.000324977,8,0.000343752,5
P_59c24d5718f26c0,-2.1685,0.000278875,5,0.000222492,5
P_1c5785c921b9ad99,-4.92949,0.000177826,2,0.276211,1500
P_3983504992cfd8b3,-6.20698,0.0569243,1500,0.089863,1500
P_1f97e475c99b051f,76.9073,0.00026836,7,0.000203691,7
P_3a7e758a0243d768,-4.99107,0.000346018,9,0.000652333,7
P_62515f67253729bb,3354.45,0.059201,1500,0.0818033,1500
P_77262b9c680732f4,1.73539,0.000251725,6,0.000189093,5
P_588f3bf3c82bd05e,47291.1,0.000218867,4,0.00038982,15
P_588f3bf3c82bd05e,2617.83,0.000277231,7,0.000204741,7
P_159b656ae45a5ba5,-0.843599,0.000312052,6,0.000224517,5
P_b93a695eb979011,0.0640272,0.000308711,6,0.000268063,4
P_494c8d0466f4374,46.6194,0.000235677,6,0.000189398,6
P_700de3d34f6e6407,10000
-----
  3,0.000663807,18,0.00169249,18
P_4747865f8b74b87b,-2.7463,0.00031243,6,0.000284418,6
P_1ff8ad2a8370aab1,-18.7428,0.00737963,172,0.408626,1500
P_57c602b0fd807a6b,7500,0.000329969,8,0.000598226,8
P_4ed865acd408df01,0.11389,0.000352685,9,0.000546983,6
P_2cbacc7d52362f03,-0.824402,0.00589504,167,0.000208146,5
P_457d86c5f5b1a7af,-17.9954,0.00616331,143,0.217167,1500
P_1c0357fe4d8a9a74,3.98898,0.000176472,2,0.00108507,13
P_78c152c28f50d20a,  17500
-(-----)
    3,0.0617563,1500,0.000153648,2
P_5c72070d7a6203ce,1.82248,0.0477531,1500,0.000324774,5
P_571e50eda33ebce6,1.87257,0.000314989,7,0.00173078,7
P_171d502605a1514d,14.891,0.0742073,1500,0.00928795,33
P_3b3cdb24f5f9c317,-1.08909,0.000429729,9,0.000823195,7
P_227cde5f10e049cd,1.9912,0.000241171,5,0.000474636,5
P_73c55251ad061a66,19.409,0.000301297,8,0.000267707,8
P_4e3b08e8c62c7f15,-1.79358,0.0099662,286,0.000255346,6
P_3b62c8dc978c8dda,11.3756,0.0475495,1500,0.0502343,1500
P_23c07aad09ee7328,93.4783,0.000269829,7,0.000204847,7
P_7cc965f904d9aed,2.99547,0.000380345,7,0.291591,1500
P_cf95914ac69cebd,41.486,0.000300265,8,0.000227334,8
P_3bf876b0be6d1f89,2169.76,0.000308906,8,0.000228108,8
P_630a04c7034fd306,63.5117,0.000269499,7,0.00027442,10
P_1d9ec9d61804e7c2,6807.22,0.000278036,7,0.000204363,7
P_130f7768a2912490,4.57371,0.000558018,16,0.000190797,6
P_1c0357fe4d8a9a74,-1.08611,0.000344418,7,0.000727984,8
P_4049e84ae5dda77c,31.4092,0.000235348,6,0.000205223,6
P_3c61161622dc06da,27500
-----
  3,0.000296498,6,0.000234979,6
P_5848060912b7e0f0,-5000,0.00121531,30,0.00202727,30
P_5645486e49215812,-10.7842,0.0752826,1500,0.0680224,542
P_6f707b41db8b53c3,88.7432,0.000525131,15,0.000395656,15
P_46a963189f2a723e,-3.71156,0.000413946,7,0.000795786,7
P_8f1359c5fc91f4,  17500
-(-----)
    3,0.000259747,6,0.000374129,6
P_b29cb5b81f4e78f,3.,0.000838769,24,0.00305252,23
P_75fce041f1f7c7da,4802.23,0.000343654,9,0.000251611,9
P_1272cfcf0115978f,-21.5566,0.000257216,5,0.000397488,5
P_36a36a8816353aef,0.062535,0.000264232,5,0.000304968,4
P_700de3d34f6e6407,25000
-----
  3,0.000871327,24,0.00221264,24
P_43687530ee7979ac,1.38694,0.000258163,5,0.000525846,5
P_5c1b7e9f28f0a96d,16935.8,0.000245243,6,0.000179935,6
P_75c2c8374c5aecdd,-16.5623,0.000300911,6,0.000699544,8
P_9f5ec4e8dd05056,0.202246,0.00242112,54,0.0113683,51
P_188756fcc1d8a479,-1251.9,0.000502072,13,0.000449907,13
P_cfba8bb423cc801,-10.8218,0.00026086,5,0.00100867,5
P_79db32a3bd518916,3.40652,0.000320024,7,0.00350446,16
P_467d1d96d1cd1751,2611.73,0.000245484,6,0.000180527,6
P_588f3bf3c82bd05e,17508.9,0.000310192,8,0.000229304,8
P_64743a3061cd0b55,0.682653,0.00434,125,0.000274853,6
P_62515f67253729bb,2967.63,0.000331107,7,0.0821569,1500
P_14f7e1a6527471fe,-1.00542,0.000479902,7,0.000665492,4
P_27143b1e629499cc,1746.69,0.000217897,4,0.000364876,14
