Problem_ID,y_Target,Newton_absTime,Newton_iterSteps,GMGF_absTime,GMGF_iterSteps,x0,f(x0),f'(x0),f''(x0),kappa
P_1329ea087d6e0b97,0.0757158,0.00041,6,0.000723,5,2.5777522841346308,0.12259895107688784,0.02364232427305093,-0.3881999459441242,-25
P_287e8cb7c80d3092,69.1048,0.000291,5,0.000216,5,766.8715757124587,78.59932057317843,0.06493613154104384,-8.893032456023325e-05,0
P_208e6fdb6084382a,58.1421,0.000327,6,0.000312,9,1663.5136609242172,87.82207148627914,0.011529211469936676,-1.709747641263035e-05,0
P_2b92b1d049ed6cc6,-0.202407,0.000344,6,0.000551,5,1.6104891146853344,-0.09838729667684022,0.1880751659602227,-0.31296218703568435,-9
P_3a470049daf73850,0.0968964,0.000432,6,0.000482,5,0.21349129973798853,0.04970128622475509,0.2209592038805909,-0.20395071304286852,-4
P_124b93cdb1863207,-356.303,0.001945,42,0.005688,42,3.213041966740782,-12.937874378259366,-5.814707911124212,-0.34615773540950556,0
P_1734ad262facf71f,4.19305,0.00735,205,0.006317,240,3.1762608261130403,3.0626056835988664,-0.3128479648424092,0.031957705045145016,0
P_53025cf6c94b8f7f,28.3008,0.000355,7,0.000303,7,15.265975006576866,16.12811017673896,0.7817868779832404,-0.029434399404530555,0
P_758afeee62d4c4f6,-2.43899,0.000423,7,0.00203,7,9.533673911882232,2.9642858960763165,0.17023304523154936,-2.6832442233133853,-25
P_4670546aef927444,-44.1678,0.000624,8,0.001698,8,-6.847768630179768,-36.05581960579873,-4.501735750775062,-5.102791046609536,0
P_4ed865acd408df01,0.250559,0.00086,21,0.000656,6,2.480569913352168,0.018324456708686425,-0.0351512831293437,0.06400888057653055,25
P_568fe0decd2380f0,-51.3654,0.001431,25,0.001092,2,2.219663479253768,-10.63147038518033,3.795169287967991,14.79896417048348,1
P_47627d6703e237ab,2.22962,0.000377,7,0.000478,6,2.788885136702053,1.094447681978651,0.7023259342528836,0.6043197495823862,1
P_5ff9bacb7004ad70,2.49913,0.000406,6,0.000487,6,1.1138366374033817,1.637445313212949,-1.4652897512812115,1.311234053366232,1
P_5fc8f9f425b3ecf8,7014.17,0.000536,12,0.000392,12,312.076307494851,1531.7976002667956,-58.11904799914273,2.5776040183380946,0
P_14e4115c5c773209,-783.15,0.000628,11,0.000633,11,-3.1108213217908727,461.8701472078852,-305.80660187514013,63.535685406147564,0
P_1a88481effcaeefe,-1.84668,0.000348,6,0.000471,6,1.7828690661970423,-3.4130611871046472,0.3827731365162217,0.16060175744082517,1
P_248ce51705f9710a,3961.24,0.000374,7,0.000273,7,320.9501391130625,1913.3990721946145,-37.93745169193444,0.988602672712373,0
P_300b5fa3d3998689,1.93807,0.004769,134,0.00034,6,3.4920369762022343,1.20052729958497,-0.1867853240796236,0.029061194446466383,1
P_6f2007401c217365,2.05574,0.000275,2,0.004505,54,0.5805101607804899,-0.7313161627968945,3.681227803588722,74.76836586347858,6
P_63690c17ad1f681e,7500.0,0.000398,7,0.000713,7,-5.5394016855338215,26085.24387167246,-23538.856103772578,16997.704366016693,0
P_356c3874077657e3,-3.29414,0.000415,8,0.000666,6,4.67294542665995,-1.7991783543651803,-1.283957128108163,-3.965657973066482,-2
P_639af7495bdb8633,21102.7,0.000314,4,0.035682,1500,294.7746920550783,2731.1665506412132,-140.82882639619172,8.217145162410251,0
P_322b117766dc1f6f,6245.51,0.001526,38,0.001233,38,0.3098085371090811,-9.737684005348802,-6.446670687739803,-5.435343961995223,0
P_55824139ae220ee5,1.49998,0.000355,6,0.000604,5,0.886860656102022,2.460111030847156,-4.402949272586148,-26.87240568949573,-1
P_4299dd0fb13581f9,-185.68,0.00045,6,0.000404,6,7.8085047726788375,-433.3749308395582,-166.15024048555762,-28.451793033335576,0
P_4d5273c59b2d9768,-3.36175,0.000367,5,0.000279,5,4.616123939024709,-2.8529924178731925,0.32692840159446984,-0.03746318395363698,0
P_6cced621490561d0,-3.1512,0.000394,5,0.000306,5,-1.880319415691929,-4.101667528226153,-37.21205671837749,54.698944230606756,0
P_713863e7cf504367,-7500.0,0.00108,27,0.002241,27,1.4066512522810406,48.29442858012024,274.6203117222014,1569.9245312740184,0
P_20c84a02474f56e,1664.89,0.012477,309,0.000861,17,0.5129070747764573,-2.1642994686726698,1.204334529454302,24.58588317906352,17
P_d2336aee02363c1,-196.63,0.059609,1500,0.000774,8,-0.22090874625445878,-1.0243368910065764,0.47644375954742413,-6.770176742854383,-25
P_534145c0190f67a,1.90561,0.00036,7,0.000357,7,77.47516529342761,8.138428922320752,0.062126824427837166,-0.0007796568748161814,0
P_4049e84ae5dda77c,6.63544,0.000521,12,0.000435,12,18.46140686616605,29.85162911096108,0.48188289297203163,-0.05415175028878377,0
P_5fc8f9f425b3ecf8,16865.7,0.000317,4,0.001819,71,312.076307494851,1531.7976002667956,-58.11904799914273,2.5776040183380946,0
P_3b3cdb24f5f9c317,-0.027401,0.00048,8,0.000794,5,3.409556007461692,0.1373519230212467,0.08837339319637623,-0.3351496540330505,-25
P_48fdd7f669bc0a9d,17.3588,0.000446,8,0.000308,5,101.56913895285837,16.03250310690739,0.03558174205366041,-0.0008716026734112615,-1
P_6cced621490561d0,6.47105,0.000396,5,0.000301,5,-1.880319415691929,-4.101667528226153,-37.21205671837749,54.698944230606756,0
P_1de5c0b660fdf149,40.8615,0.000521,12,0.000409,12,205.32968552216755,68.92546132248755,0.054961668576208655,-0.0007878073224403039,0
P_410f1793eb3e1023,-2.46019,0.000341,6,0.000317,6,2.5391143512471945,-1.6942601902855627,0.5391174776953305,-0.1715484176651683,-1
P_632be6a899d005c8,-4.15969,0.015146,411,0.0003,6,3.4539648946381156,-1.8542687083657545,0.49618620031845656,-0.13277511736875217,-1
P_37962809463ddfda,-0.606395,0.000352,6,0.000365,6,0.4878744382232991,-0.9370186684412212,0.3304246868576384,-0.11651899515150083,-1
P_7d396056c0206f06,1.07176,0.000345,5,0.000622,5,7.694536840723146,-0.24914547670399134,-4.749127945523037,10.001102215625595,0
P_287fc41ced057337,-14.499,0.000415,6,0.002045,6,9.595691119422959,-25.802217642114897,-13.90293963276342,18.27889851962824,0
P_d8022592fb1499f,65.3973,0.000396,8,0.000319,8,189.04281918164088,32.018377245352575,0.07199774623774573,-0.00012244313512481015,0
P_350acba1d8e0b206,-0.0850581,0.000341,5,0.000471,4,1.112063282577421,-0.08835152457688994,0.12543798119764055,-0.17809180272257524,-11
P_46590e06d4a4b95a,0.433457,0.000332,5,0.000334,6,4.654582357278546,0.37770049666482997,-0.10674059936353009,0.030165582658993006,3
P_14e4115c5c773209,-2951.82,0.000592,11,0.000616,11,-3.1108213217908727,461.8701472078852,-305.80660187514013,63.535685406147564,0
P_7f45f3e8963ab640,2256.92,0.000369,7,0.000268,7,286.6215364999433,1284.5413872523736,-57.763993855163,3.0006324700446068,0
P_fa886bb4aaad2f5,4.13758,0.000304,5,0.000222,5,3.236441617883072,4.368792977752668,0.11896493158995897,0.0031617978240960232,0
P_302de37fd0d58836,28.269,0.000355,7,0.0003,7,100.9210028127481,31.525243384740325,0.07839308008902741,-0.0018106894072933556,0
P_4e3b08e8c62c7f15,-2.43235,0.042735,1030,0.00021,2,3.984941366777175,-0.67639363246031,0.22039895395582734,-0.0718157247106747,-1
P_765f2b0fd4e952c3,2.84438,0.000447,5,0.001528,5,-0.3844436392052941,2.6057249042690445,-1.1864453854854413,-0.6212783555467203,0
P_350acba1d8e0b206,-0.157629,0.000349,6,0.000547,5,1.112063282577421,-0.08835152457688994,0.12543798119764055,-0.17809180272257524,-11
P_6c5fdc370e078504,0.408803,0.000454,7,0.000574,6,0.3850652946410129,0.3619017547184327,0.3984175295580348,-1.8077562073071496,-11
P_494c8d0466f4374,11.7457,0.000419,9,0.000332,9,17.897278337093226,46.97145477398198,1.0199767155843067,-0.09485864968788506,0
P_36a4f341dec61016,11.2741,0.000497,8,0.001095,8,0.21879397398792322,0.4683770937833193,-43.74178181445206,592.3868486069547,0
P_6df524809c0e17b4,-2917.8,0.000477,9,0.000374,9,-1.6192952519139148,-495.87481934505985,3067.586536317029,-17029.986809789763,0
P_cf95914ac69cebd,84.6232,0.00039,8,0.000292,8,664.9424148956095,62.70030477538647,0.05539540664714247,-0.00011504805994556075,0
P_421a5658dcc43d99,-0.669498,0.001681,45,0.000612,8,2.099238617866199,-0.011062042098114974,0.0349870523112508,-0.09779921396609761,-25
P_f3c151a17304418,8749.15,0.000356,6,0.000289,6,-2.292667631157805,20043.0380511394,-87493.22582124211,343501.45047976205,0
P_3703086e324e0ec7,13.0692,0.00043,6,0.000499,6,0.05713206818790753,-7.7090171681263016,787.8883097750825,8130.688759893798,0
P_77c894cae29c41f4,44.8776,0.000324,6,0.000252,6,62.37575917927143,34.15882431640783,0.3698717908853852,-0.004385147366011076,0
P_4129cdbf47ff74e,2.07167,0.000358,5,0.000462,5,0.054816184770778376,1.528538462241262,-137.5256469995653,3117.519418313519,0
P_4430119a46a03b21,0.195217,0.000517,7,0.000819,6,0.9555296053055748,-2.5318414673952883,2.3570967033207557,11.124717704681856,2
P_3f7555b82e1af69e,3.35276,0.000394,6,0.001233,5,-6.682620807721737,2.5107752061209774,-1.268094612254476,1.5564715433160639,1
P_553e04c2afb72c54,-19.2208,0.000573,8,0.00405,28,-9.400462255296475,0.5898298292859137,-0.38342885537623833,-0.005055458852472196,0
P_257725481df2601b,7991.34,0.000343,6,0.000245,6,253.45388262875645,11032.055389023391,-442.0491691631768,21.200900221825567,0
P_49c01f928a179ea7,7556.14,0.000358,6,0.000242,6,278.7665449094974,5899.782989270747,-233.42896498386315,10.910504533651478,0
P_db073b00366ef6f,-0.779077,0.00034,6,0.000265,6,4.9821363229502165,-2.3829754529526754,-0.32434770465463664,0.08230788478725083,1
P_38ed4e2093bd8b7e,-1.35481,0.000384,6,0.000565,6,9.793847264297803,1.2260055656018087,5.537295283599638,-17.968137432013187,-1
P_3b3cdb24f5f9c317,-2.85857,0.000526,9,0.001008,7,3.409556007461692,0.1373519230212467,0.08837339319637623,-0.3351496540330505,-25
P_65fe3d8a702c966c,0.5,0.000212,1,0.000713,7,0.6593421167865623,1.9495095483631952,-0.6804195786148005,-8.018258650656643,-17
P_2ce58c89c1b62990,122.432,0.000361,7,0.00027,7,878.3203565213573,134.52811001575583,0.03628049649017648,-9.318044693665947e-05,0
P_5c8f8531e039a39b,35.1612,0.000328,6,0.00035,9,1151.2167055644159,67.6499620312295,0.01416204253177889,-2.3349598725594286e-05,0
P_59e860a961394ca4,-3.93122,0.000407,6,0.000307,6,2.9263882367471483,-3.001381204368181,0.4633202563734484,-0.0715222910217255,0
P_63a4f2859f89e33e,10000.0,0.00048,8,0.077079,1500,-1.7188948701481053,-844.1591354193599,2219.59605159904,-191.19507538801918,0
P_cbff7d24319c22b,48.5136,0.000399,8,0.000306,8,339.21734805363326,74.28710412753402,0.06727751923082084,-0.00037549011422583113,0
P_44950a809fe20184,22.929,0.000357,6,0.000284,5,104.61117283509921,23.206559580184006,0.024687326549857582,-0.0008193389398723067,-1
P_353e7754b05b14c1,0.870242,0.000431,6,0.000351,6,2.554530331836262,1.1114359124169655,-0.15159803732516772,0.020677723892208597,1
P_1d657f8f85585ca,81.2396,0.000386,8,0.000295,8,70.1720097366944,63.133196564174185,0.4222128425775952,-0.008189102705131355,0
P_5c8f8531e039a39b,73.6643,0.000358,7,0.000279,7,1151.2167055644159,67.6499620312295,0.01416204253177889,-2.3349598725594286e-05,0
P_3a470049daf73850,0.110461,0.000456,7,0.000484,5,0.21349129973798853,0.04970128622475509,0.2209592038805909,-0.20395071304286852,-4
P_248ce51705f9710a,5962.32,0.000439,9,0.000313,9,320.9501391130625,1913.3990721946145,-37.93745169193444,0.988602672712373,0
P_6ad7b778ebb28eec,1.89601,0.000572,8,0.002537,8,1.5746830070200666,10.25754423605931,-18.218437372994572,17.45918004171208,0
P_515e30cd4bf3a203,39.715,0.000359,7,0.000293,7,38.698798452697645,28.06544662524376,0.4279318158788543,-0.010795322610137065,0
P_1df421e8940db78d,-1621.69,0.00813,193,0.004497,52,0.4088277983736148,4.181120150890857,-3.221006043743419,-47.092616423645566,-5
P_322371a08959d59e,-400.54,0.000562,6,0.013495,117,-1.2655232746874354,-0.15282029750637127,1.5646257253745826,-2.0268994622528096,-1
P_4ca971d3e04f36e5,-411.324,0.000475,8,0.00044,8,-2.0143513185684583,-4537.2035441322905,21739.515649477813,-92939.13754592594,0
P_36a677eb2560ef4b,13.3402,0.000683,17,0.000367,8,48.43521159356547,17.108911274163248,0.02529517572748797,-0.002117004482029894,-3
P_136202a179685817,3.57103,0.000328,6,0.000343,6,36.645333582505856,6.3323803609338825,0.10602716579699067,-0.0026288099840863443,0
P_3efb333204027130,0.603052,0.000576,10,0.19757,1500,4.8688047155191185,-3.525462782931639,-1.1972905075701181,-0.7221071593042121,-1
P_45c1bd926bea83d3,2081.18,0.002219,60,0.002337,60,-0.10766699113914768,-1.449785210042845,4.105662458174044,1.996427570532395,0
P_6988dee1334a79b2,-3.3644,0.000382,5,0.000602,5,3.676158099505317,-2.8911956908023035,-3.5623213882346723,1.249073897994796,0
P_78b855dc80263a31,-2.39808,0.000489,10,0.000584,6,3.7994480218182645,-3.020427250201908,0.07581959445977993,0.35738549687241644,25
P_377bc5186b4d74af,5.51884,0.000383,6,0.002002,8,5.194339206541557,-0.9308561323891631,0.4350923146960294,9.296864900946026,25
P_14893a1c35c59d9,0.181372,0.000449,6,0.000473,5,0.4537390491441826,0.16885570931529298,0.16702719162830776,-0.7543231728311102,-25
P_2755c225e2381c2f,-9167.08,0.000393,7,0.000365,7,5.317538648056896,-3210.1763217415632,-2408.30299922807,-1357.9781919039897,0
P_7638cd35d0a223b,-2.15529,0.006714,5,0.00031,5,1.0134648652073421,-1.7774214139622586,0.5858036967663828,-0.19306956045959223,-1
P_35ae94d4ca8e73ee,1.17829,0.000405,6,0.000295,5,3.171288956615202,0.9497140441163401,-0.15437631514422387,0.025093918348531127,1
P_542ca16c3c2f73f2,-6665.7,0.000767,18,0.000719,18,1.6814263031471057,-126.06156974453005,-605.423547320295,-2528.9887887364193,0
P_79db32a3bd518916,1.73952,0.000387,6,0.00412,18,2.745936143933619,2.7623410983252783,2.3610823964592718,-2.8355237602912404,-1
P_1cbf2dd436f1b64,3.42739,0.000321,6,0.00042,5,113.32121167430955,3.2609371979034103,0.01015514150336409,-0.00016270281290526784,-2
P_6dc5742367a4c8c7,2.37572,0.000409,8,0.000561,5,3.2399321708615947,0.6451157464021732,-0.4417467764659848,0.2629003189255318,1
P_4670546aef927444,1.33912,0.000811,11,0.00226,11,-6.847768630179768,-36.05581960579873,-4.501735750775062,-5.102791046609536,0
P_989ea68f98e618c,2.84866,0.000329,6,0.000441,5,70.03174225311099,2.550696399319838,0.013731065644807174,-0.00033574464348562065,-2
P_4049e84ae5dda77c,15.3063,0.000429,9,0.00036,9,18.46140686616605,29.85162911096108,0.48188289297203163,-0.05415175028878377,0
P_183f67c9b3beb5d2,0.637512,0.001641,41,0.000504,6,1.400785032543725,0.016219918988525737,-0.0630248270902306,0.24463744905408927,25
P_1734ad262facf71f,3.92262,0.00036,6,0.000275,6,3.1762608261130403,3.0626056835988664,-0.3128479648424092,0.031957705045145016,0
P_49c01f928a179ea7,9088.66,0.000352,6,0.000251,6,278.7665449094974,5899.782989270747,-233.42896498386315,10.910504533651478,0
P_2467b7c6a099d36,0.443837,0.012295,351,0.012883,172,2.783431734761459,0.013069578001469554,-0.023798357188180932,0.04333436051206556,25
P_64743a3061cd0b55,0.20354,0.000361,5,0.00032,4,4.037662601778013,0.18400553233728753,-0.08335094935158652,0.03775636889588726,5
P_68d961e9247bc53c,0.362986,0.001141,29,0.00048,6,1.3387823359369921,0.01379087538948653,-0.05634829126789935,0.22697164508841672,25
P_cbff7d24319c22b,23.6921,0.000516,10,0.000353,10,339.21734805363326,74.28710412753402,0.06727751923082084,-0.00037549011422583113,0
P_630a04c7034fd306,70.6203,0.048237,1500,0.000314,9,1156.2994741875996,95.42838328812168,0.017094243305501612,-3.7030786526485966e-05,0
P_46c9bcfe5de8ccc4,0.534253,0.000524,12,0.000493,7,60.6821571030066,4.583111224232248,0.021031304292108626,-0.0007543829483881688,-2
P_356900fc301cae8f,83.2461,0.000422,9,0.000313,9,320.43246389446176,19.382813998827103,0.09447751164981977,-0.00013016479101667623,0
P_13ec720b0e9a9c19,3.56252,0.000402,8,0.000516,7,13.285383848534934,0.6796866666058059,0.046829126920452394,-0.0006147019281720823,0
P_7b1db6d9b3415b5c,-417.504,0.014444,361,0.003927,46,-0.19180097250146133,-0.9483324513965272,-0.2622976884672686,-0.07262275056613222,-1
P_410f1793eb3e1023,-2.34167,0.000348,6,0.00032,6,2.5391143512471945,-1.6942601902855627,0.5391174776953305,-0.1715484176651683,-1
P_7fdfc673e2688828,-25.4703,0.000716,10,0.00586,80,0.21227106618324287,15.4698727039119,-382.22759096134575,-3276.3463377085686,0
P_124b93cdb1863207,-132.401,0.00091,18,0.002592,18,3.213041966740782,-12.937874378259366,-5.814707911124212,-0.34615773540950556,0
P_4e3b08e8c62c7f15,-1.1548,0.000368,6,0.000315,5,3.984941366777175,-0.67639363246031,0.22039895395582734,-0.0718157247106747,-1
P_153f712003ed1885,-2.28845,0.000392,6,0.000748,7,0.6271898401777327,2.9002851433363084,16.436336521128165,-437.9533396377185,-2
P_56a400ba7ba77e59,0.130714,0.000502,8,0.001263,10,1.665267187753102,0.10052109489939938,-0.014726832181703975,0.11517839696920112,25
P_6a5b0a3f6462fe0f,-0.102994,0.000545,8,0.126573,1500,-3.023257890791232,-0.6823325943379328,-0.06752165562538648,0.5202478655459144,25
P_7a053c0244dbeffa,-0.55646,0.001553,40,0.000459,5,1.8025323956709567,-0.01799908708879214,0.045843599194143186,-0.11326514240725295,-25
P_2a61de3747f749c4,8333.63,0.000683,14,0.000992,14,1.4288773893499318,475.56699439507634,4061.9461028388278,32110.62174088604,0
P_542ca16c3c2f73f2,-2081.03,0.000567,12,0.000521,12,1.6814263031471057,-126.06156974453005,-605.423547320295,-2528.9887887364193,0
P_376044d557994424,-2.71939,0.079268,1500,0.002374,7,9.130152304448416,0.9894441871545875,1.124187482431099,-2.909450067202956,-2
P_6767ed6c1274a770,-101.694,0.001138,17,0.010104,156,4.951304948939132,4.556398760468321,-0.20953299586478907,-0.20939175149276162,-5
P_5f0de3c500ec67,-5.98022,0.000381,6,0.001237,6,1.5331834032816225,-4.338884070144708,8.715300675105205,6.4627206423278505,0
P_2e7c49e68c2f1e9c,1.15921,0.000338,6,0.000719,6,2.2861764132981577,0.5834271557183537,-0.5113599333921499,0.39671115870216833,2
P_3888e8b63c761903,-0.0999915,0.000453,9,0.000566,7,0.09201619143947859,-3.3432512300418193,6.520217898212429,-8.729096813062267,0
P_6b6fba679348020e,-5000.0,0.003055,71,0.001086,21,-0.4562466010016344,3.4313194630026147,1.2243932037247405,-1.2801991920114049,-1
P_6df524809c0e17b4,-6667.2,0.000622,12,0.000473,12,-1.6192952519139148,-495.87481934505985,3067.586536317029,-17029.986809789763,0
P_4a5c0cf73ef5a0db,1.52535,0.000626,14,0.000545,7,1.2126642538982573,0.15099160822929344,-0.41113784982207563,1.1116154243201242,7
P_3ee7ce4e6c5ecda1,-837.205,0.000479,10,0.000466,10,5.8891937040014355,215.40876375881126,106.93602671535459,36.021380846367215,0
P_3b3cdb24f5f9c317,-3.21246,0.000575,10,0.000964,7,3.409556007461692,0.1373519230212467,0.08837339319637623,-0.3351496540330505,-25
P_73c7cdaed94f6434,0.100504,0.000384,5,0.000587,4,0.94743932291696,0.10710442198498633,0.12378035709185514,-0.28407930398283354,-19
P_322b117766dc1f6f,8331.34,0.001509,38,0.001281,39,0.3098085371090811,-9.737684005348802,-6.446670687739803,-5.435343961995223,0
P_4fcdf184b3a38386,4.4797,0.000585,10,0.00104,10,7.690715391767856,2.915456765595318,-0.5986605658703693,0.06995567093470659,0
P_5fc8f9f425b3ecf8,12487.2,0.00031,4,0.000676,24,312.076307494851,1531.7976002667956,-58.11904799914273,2.5776040183380946,0
P_56a400ba7ba77e59,0.0913382,0.000633,11,0.001658,14,1.665267187753102,0.10052109489939938,-0.014726832181703975,0.11517839696920112,25
P_2f78fde2e9dd4115,84.0301,0.000291,5,0.000212,5,188.88999762871072,88.49400835445621,0.26487832663491295,-0.0014365773973063903,0
P_49d5322b2f79676d,8192.44,0.000455,8,0.000598,8,-7.788940124765553,-2586.212556489036,908.5216845632701,-222.63393029893592,0
P_7b328ce8f2c07e5d,66.693,0.000391,8,0.000308,8,484.86089425337923,80.55971629342254,0.051494803607383705,-0.00018674915593289927,0
P_38ed4e2093bd8b7e,0.275558,0.000386,6,0.000565,6,9.793847264297803,1.2260055656018087,5.537295283599638,-17.968137432013187,-1
P_989ea68f98e618c,1.16489,0.00039,8,0.000469,6,70.03174225311099,2.550696399319838,0.013731065644807174,-0.00033574464348562065,-2
P_3bf876b0be6d1f89,4491.52,0.000371,7,0.000261,7,254.93849714624855,9914.325232667463,-504.5825697051756,29.638838046455202,0
P_1de5c0b660fdf149,69.6153,0.000288,5,0.000226,5,205.32968552216755,68.92546132248755,0.054961668576208655,-0.0007878073224403039,0
P_4fcdf184b3a38386,2.93571,0.000326,4,0.000545,4,7.690715391767856,2.915456765595318,-0.5986605658703693,0.06995567093470659,0
P_7722d21d2e809357,0.10728,0.000409,6,0.002346,6,9.6142235428591,0.06665644618013987,0.09917526043040324,0.5303903282459922,25
P_4430119a46a03b21,0.677094,0.000547,7,0.000808,6,0.9555296053055748,-2.5318414673952883,2.3570967033207557,11.124717704681856,2
P_2c4a2fd8a510c8e3,5.84406,0.001955,34,0.428287,1500,7.503154199534599,-0.08420591366343248,-10.714854698803686,-1.3746526214964527,0
P_20c84a02474f56e,4998.93,0.012584,308,0.001065,22,0.5129070747764573,-2.1642994686726698,1.204334529454302,24.58588317906352,17
P_27143b1e629499cc,1100.3,0.000436,9,0.000328,9,333.69661402087337,340.1524177700981,-8.616050787757622,0.2698843395651875,0
P_53025cf6c94b8f7f,35.2307,0.000419,9,0.000354,8,15.265975006576866,16.12811017673896,0.7817868779832404,-0.029434399404530555,0
P_56a400ba7ba77e59,0.111026,0.000453,7,0.001033,8,1.665267187753102,0.10052109489939938,-0.014726832181703975,0.11517839696920112,25
P_8f1359c5fc91f4,-7500.0,0.000403,6,0.000469,6,-2.0731604144493048,-12164.615258361586,64532.67577501203,-311278.3836914198,0
P_553acee9367df3c4,3.09155,0.000435,6,0.001215,5,-1.1915393806025136,2.6846535289845703,-2.218881213274087,5.013141617637877,1
P_7cc965f904d9aed,1.35917,0.001552,28,0.001791,6,-2.420204988739293,0.7604969128454644,1.3168272903081926,-3.1062618436854175,-2
P_1329ea087d6e0b97,0.0951302,0.000418,6,0.000979,7,2.5777522841346308,0.12259895107688784,0.02364232427305093,-0.3881999459441242,-25
P_74df775bbd5383f7,2500.0,0.000694,14,0.001652,14,-1.7078375621972626,88.34142044370883,-345.83371879699445,1219.7606537367635,0
P_322371a08959d59e,-153.663,0.00057,5,0.17085,1500,-1.2655232746874354,-0.15282029750637127,1.5646257253745826,-2.0268994622528096,-1
P_27143b1e629499cc,1531.22,0.000316,4,0.00038,12,333.69661402087337,340.1524177700981,-8.616050787757622,0.2698843395651875,0
P_68d3745471fb7b25,0.312197,0.000409,6,0.000882,6,3.2274140517979344,0.31958868199549423,-0.014355662512818305,-0.0614903174860842,-25
P_79db32a3bd518916,4.65677,0.001188,26,0.015133,72,2.745936143933619,2.7623410983252783,2.3610823964592718,-2.8355237602912404,-1
P_2f78fde2e9dd4115,89.2518,0.000262,4,0.000193,4,188.88999762871072,88.49400835445621,0.26487832663491295,-0.0014365773973063903,0
P_655ffebc9665005d,0.494037,0.00039,6,0.000547,6,0.013906777207461057,3.2797242585462363,-114.39019103907879,-29.198118858839734,0
P_61d71aa7f0bd7a04,-0.155382,0.000769,18,0.000635,7,0.2628552854892199,-0.1856815019009944,0.033396845190241664,3.5448767181383087,25
P_7a053c0244dbeffa,-0.397472,0.00119,29,0.000514,6,1.8025323956709567,-0.01799908708879214,0.045843599194143186,-0.11326514240725295,-25
P_3f7555b82e1af69e,-0.859797,0.000474,7,0.028242,141,-6.682620807721737,2.5107752061209774,-1.268094612254476,1.5564715433160639,1
P_6b76d8d5b88f4bfd,1.4152,0.00074,9,0.00104,8,0.22316339835385968,-0.02314157554124034,4.121507517363356,-104.63935209531829,-6
P_571e50eda33ebce6,5.23834,0.000541,10,0.001796,6,6.18537271371499,6.9108123618454265,0.10488193264629941,-3.118312425897067,-25
P_24dac76273a8a15a,-0.859234,0.000301,5,0.00037,4,0.4589261701243714,-0.8092191585471479,3.2749104921430545,-12.857877888021564,-1
P_79160d2961d745d,-10.088,0.000397,6,0.002121,20,0.10754567600793896,-16.790263843127537,115.69791858870005,7638.8207826675025,1
P_fa886bb4aaad2f5,4.27614,0.000308,5,0.000229,5,3.236441617883072,4.368792977752668,0.11896493158995897,0.0031617978240960232,0
P_13ec720b0e9a9c19,4.21574,0.000533,11,0.000628,8,13.285383848534934,0.6796866666058059,0.046829126920452394,-0.0006147019281720823,0
P_157ac4730b0de7b3,0.592546,0.000454,7,0.000843,7,7.647260901620108,0.9162444652126122,-0.7244742100741433,-0.4181734718057266,-1
P_db073b00366ef6f,-1.97076,0.000342,6,0.000234,5,4.9821363229502165,-2.3829754529526754,-0.32434770465463664,0.08230788478725083,1
P_5ff9bacb7004ad70,1.68435,0.000415,5,0.000452,5,1.1138366374033817,1.637445313212949,-1.4652897512812115,1.311234053366232,1
P_5480883cc302f1da,-3.02319,0.01064,208,0.007856,89,6.812707154548264,-0.6193249580788279,-0.988574214510215,0.1646372345565272,0
P_2ce58c89c1b62990,92.1943,0.000423,9,0.000312,9,878.3203565213573,134.52811001575583,0.03628049649017648,-9.318044693665947e-05,0
P_302de37fd0d58836,19.3135,0.000456,10,0.000384,10,100.9210028127481,31.525243384740325,0.07839308008902741,-0.0018106894072933556,0
P_5d0cb16b66a17d6d,0.4628,0.000338,6,0.000267,5,2.722550274179948,0.9132620661908214,-0.29105144403660355,0.09275644550651056,1
P_43687530ee7979ac,-3.60097,0.000389,6,0.000719,6,0.07538733369603007,1.575897752371052,126.45407762808804,-7051.662407908188,0
P_475b723357e04ef1,3498.92,0.000344,6,0.000242,6,271.0035570802525,5926.207179440234,-170.11784209261188,6.138872510022019,0
P_36a36a8816353aef,0.0983878,0.000455,7,0.000557,6,0.18353156570812246,0.05001358502820385,0.2821987694366823,-0.2940584065053475,-4
P_6767ed6c1274a770,-128.279,0.009529,220,0.020992,269,4.951304948939132,4.556398760468321,-0.20953299586478907,-0.20939175149276162,-5
P_1c79ea05a0cc32a4,3.49052,0.000644,8,0.002809,34,0.16947346107481417,0.025708938961631768,23.169553925939297,-817.5656195492861,-2
P_356c3874077657e3,-2.95046,0.000344,6,0.000666,6,4.67294542665995,-1.7991783543651803,-1.283957128108163,-3.965657973066482,-2
P_3703086e324e0ec7,-13.5198,0.00036,5,0.000455,5,0.05713206818790753,-7.7090171681263016,787.8883097750825,8130.688759893798,0
P_6ccfe50efde89153,43.2216,0.000316,5,0.000237,5,757.4759198860838,39.78400963212117,0.018979852424346945,-1.9988507598184116e-05,0
P_1734ad262facf71f,3.11134,0.000337,4,0.000248,4,3.1762608261130403,3.0626056835988664,-0.3128479648424092,0.031957705045145016,0
P_5fa09c01b9b80c10,48.513,0.000356,5,0.001604,5,-9.765520032863137,63.862526732080674,-17.87190004925734,7.835933489703054,0
P_975a145410dd91,-2373.4,0.000408,7,0.00029,7,-4.192753272101406,214.32846917225916,-159.93616252071422,82.29182688787782,0
